   957    0.12692E+04    0.43407E+02    0.28862E+02
   958    0.12613E+04    0.43578E+02    0.27464E+02
   959    0.12535E+04    0.43742E+02    0.26050E+02
   960    0.12459E+04    0.43900E+02    0.24621E+02
   961    0.12385E+04    0.44052E+02    0.23178E+02
   962    0.12312E+04    0.44198E+02    0.21721E+02
   963    0.12241E+04    0.44338E+02    0.20251E+02
   964    0.12171E+04    0.44472E+02    0.18768E+02
   965    0.12103E+04    0.44599E+02    0.17274E+02
   966    0.12036E+04    0.44721E+02    0.15769E+02
   967    0.11971E+04    0.44836E+02    0.14253E+02
   968    0.11908E+04    0.44945E+02    0.12728E+02
   969    0.11846E+04    0.45048E+02    0.11194E+02
   970    0.11786E+04    0.45145E+02    0.96517E+01
   971    0.11728E+04    0.45235E+02    0.81016E+01
   972    0.11671E+04    0.45319E+02    0.65445E+01
   973    0.11616E+04    0.45397E+02    0.49811E+01
   974    0.11562E+04    0.45468E+02    0.34121E+01
   975    0.11510E+04    0.45533E+02    0.18382E+01
   976    0.11459E+04    0.45592E+02    0.26000E+00
   977    0.11410E+04    0.45645E+02   -0.13218E+01
   978    0.11363E+04    0.45691E+02   -0.29065E+01
   979    0.11317E+04    0.45730E+02   -0.44935E+01
   980    0.11273E+04    0.45763E+02   -0.60820E+01
   981    0.11231E+04    0.45790E+02   -0.76715E+01
   982    0.11190E+04    0.45810E+02   -0.92611E+01
   983    0.11150E+04    0.45824E+02   -0.10850E+02
   984    0.11112E+04    0.45831E+02   -0.12438E+02
   985    0.11076E+04    0.45832E+02   -0.14025E+02
   986    0.11041E+04    0.45826E+02   -0.15608E+02
   987    0.11008E+04    0.45813E+02   -0.17189E+02
   988    0.10977E+04    0.45794E+02   -0.18766E+02
   989    0.10947E+04    0.45769E+02   -0.20338E+02
   990    0.10918E+04    0.45736E+02   -0.21905E+02
   991    0.10892E+04    0.45697E+02   -0.23466E+02
   992    0.10866E+04    0.45652E+02   -0.25021E+02
   993    0.10843E+04    0.45599E+02   -0.26569E+02
   994    0.10821E+04    0.45540E+02   -0.28108E+02
   995    0.10800E+04    0.45475E+02   -0.29639E+02
   996    0.10781E+04    0.45402E+02   -0.31161E+02
   997    0.10764E+04    0.45323E+02   -0.32673E+02
   998    0.10748E+04    0.45237E+02   -0.34174E+02
   999    0.10734E+04    0.45144E+02   -0.35664E+02
  1000    0.10722E+04    0.45044E+02   -0.37142E+02
  1001    0.10711E+04    0.44938E+02   -0.38608E+02
  1002    0.10701E+04    0.44825E+02   -0.40060E+02
  1003    0.10693E+04    0.44705E+02   -0.41500E+02
  1004    0.10687E+04    0.44578E+02   -0.42925E+02
  1005    0.10682E+04    0.44446E+02   -0.44337E+02
  1006    0.10678E+04    0.44306E+02   -0.45734E+02
  1007    0.10676E+04    0.44161E+02   -0.47116E+02
  1008    0.10675E+04    0.44009E+02   -0.48484E+02
  1009    0.10676E+04    0.43852E+02   -0.49835E+02
  1010    0.10678E+04    0.43688E+02   -0.51171E+02
  1011    0.10681E+04    0.43519E+02   -0.52491E+02
  1012    0.10685E+04    0.43344E+02   -0.53794E+02
  1013    0.10691E+04    0.43163E+02   -0.55081E+02
  1014    0.10698E+04    0.42977E+02   -0.56350E+02
  1015    0.10706E+04    0.42786E+02   -0.57601E+02
  1016    0.10716E+04    0.42589E+02   -0.58835E+02
  1017    0.10726E+04    0.42387E+02   -0.60050E+02
  1018    0.10738E+04    0.42180E+02   -0.61246E+02
  1019    0.10751E+04    0.41967E+02   -0.62423E+02
  1020    0.10765E+04    0.41750E+02   -0.63581E+02
  1021    0.10780E+04    0.41529E+02   -0.64720E+02
  1022    0.10796E+04    0.41302E+02   -0.65838E+02
  1023    0.10813E+04    0.41071E+02   -0.66935E+02
  1024    0.10831E+04    0.40835E+02   -0.68012E+02
  1025    0.10850E+04    0.40595E+02   -0.69067E+02
  1026    0.10870E+04    0.40351E+02   -0.70101E+02
  1027    0.10890E+04    0.40103E+02   -0.71113E+02
  1028    0.10912E+04    0.39850E+02   -0.72103E+02
  1029    0.10935E+04    0.39594E+02   -0.73070E+02
  1030    0.10958E+04    0.39333E+02   -0.74014E+02
  1031    0.10982E+04    0.39069E+02   -0.74935E+02
  1032    0.11007E+04    0.38801E+02   -0.75832E+02
  1033    0.11033E+04    0.38530E+02   -0.76705E+02
  1034    0.11059E+04    0.38255E+02   -0.77554E+02
  1035    0.11086E+04    0.37977E+02   -0.78378E+02
  1036    0.11114E+04    0.37696E+02   -0.79176E+02
  1037    0.11142E+04    0.37411E+02   -0.79949E+02
  1038    0.11171E+04    0.37123E+02   -0.80697E+02
  1039    0.11201E+04    0.36833E+02   -0.81418E+02
  1040    0.11231E+04    0.36539E+02   -0.82112E+02
  1041    0.11262E+04    0.36243E+02   -0.82780E+02
  1042    0.11293E+04    0.35944E+02   -0.83420E+02
  1043    0.11325E+04    0.35643E+02   -0.84033E+02
  1044    0.11357E+04    0.35339E+02   -0.84618E+02
  1045    0.11390E+04    0.35033E+02   -0.85174E+02
  1046    0.11423E+04    0.34725E+02   -0.85702E+02
  1047    0.11456E+04    0.34415E+02   -0.86200E+02
  1048    0.11490E+04    0.34102E+02   -0.86669E+02
  1049    0.11524E+04    0.33788E+02   -0.87108E+02
  1050    0.11559E+04    0.33472E+02   -0.87518E+02
  1051    0.11593E+04    0.33154E+02   -0.87896E+02
  1052    0.11628E+04    0.32834E+02   -0.88245E+02
  1053    0.11664E+04    0.32513E+02   -0.88563E+02
  1054    0.11699E+04    0.32191E+02   -0.88852E+02
  1055    0.11735E+04    0.31867E+02   -0.89111E+02
  1056    0.11771E+04    0.31543E+02   -0.89341E+02
  1057    0.11807E+04    0.31217E+02   -0.89542E+02
  1058    0.11843E+04    0.30891E+02   -0.89715E+02
  1059    0.11879E+04    0.30564E+02   -0.89859E+02
  1060    0.11915E+04    0.30236E+02   -0.89974E+02
  1061    0.11952E+04    0.29908E+02   -0.90062E+02
  1062    0.11988E+04    0.29580E+02   -0.90122E+02
  1063    0.12024E+04    0.29252E+02   -0.90155E+02
  1064    0.12061E+04    0.28923E+02   -0.90160E+02
  1065    0.12097E+04    0.28594E+02   -0.90139E+02
  1066    0.12133E+04    0.28266E+02   -0.90091E+02
  1067    0.12170E+04    0.27938E+02   -0.90016E+02
  1068    0.12206E+04    0.27611E+02   -0.89916E+02
  1069    0.12241E+04    0.27284E+02   -0.89789E+02
  1070    0.12277E+04    0.26958E+02   -0.89637E+02
  1071    0.12313E+04    0.26632E+02   -0.89460E+02
  1072    0.12348E+04    0.26308E+02   -0.89257E+02
  1073    0.12383E+04    0.25984E+02   -0.89030E+02
  1074    0.12418E+04    0.25662E+02   -0.88778E+02
  1075    0.12453E+04    0.25342E+02   -0.88502E+02
  1076    0.12487E+04    0.25022E+02   -0.88201E+02
  1077    0.12521E+04    0.24705E+02   -0.87877E+02
  1078    0.12555E+04    0.24389E+02   -0.87529E+02
  1079    0.12588E+04    0.24075E+02   -0.87158E+02
  1080    0.12621E+04    0.23762E+02   -0.86764E+02
  1081    0.12653E+04    0.23452E+02   -0.86347E+02
  1082    0.12685E+04    0.23145E+02   -0.85907E+02
  1083    0.12716E+04    0.22839E+02   -0.85446E+02
  1084    0.12747E+04    0.22536E+02   -0.84962E+02
  1085    0.12778E+04    0.22236E+02   -0.84456E+02
  1086    0.12808E+04    0.21939E+02   -0.83929E+02
  1087    0.12837E+04    0.21644E+02   -0.83381E+02
  1088    0.12866E+04    0.21353E+02   -0.82811E+02
  1089    0.12894E+04    0.21064E+02   -0.82221E+02
  1090    0.12922E+04    0.20779E+02   -0.81611E+02
  1091    0.12949E+04    0.20497E+02   -0.80980E+02
  1092    0.12975E+04    0.20219E+02   -0.80329E+02
  1093    0.13000E+04    0.19944E+02   -0.79659E+02
  1094    0.13025E+04    0.19673E+02   -0.78969E+02
  1095    0.13049E+04    0.19406E+02   -0.78260E+02
  1096    0.13072E+04    0.19143E+02   -0.77532E+02
  1097    0.13095E+04    0.18885E+02   -0.76785E+02
  1098    0.13116E+04    0.18630E+02   -0.76020E+02
  1099    0.13137E+04    0.18380E+02   -0.75237E+02
  1100    0.13157E+04    0.18134E+02   -0.74436E+02
  1101    0.13176E+04    0.17893E+02   -0.73617E+02
  1102    0.13194E+04    0.17657E+02   -0.72781E+02
  1103    0.13211E+04    0.17426E+02   -0.71929E+02
  1104    0.13227E+04    0.17199E+02   -0.71060E+02
  1105    0.13243E+04    0.16977E+02   -0.70176E+02
  1106    0.13257E+04    0.16760E+02   -0.69277E+02
  1107    0.13271E+04    0.16548E+02   -0.68363E+02
  1108    0.13284E+04    0.16340E+02   -0.67436E+02
  1109    0.13295E+04    0.16138E+02   -0.66495E+02
  1110    0.13306E+04    0.15940E+02   -0.65541E+02
  1111    0.13316E+04    0.15747E+02   -0.64575E+02
  1112    0.13325E+04    0.15560E+02   -0.63597E+02
  1113    0.13333E+04    0.15377E+02   -0.62607E+02
  1114    0.13341E+04    0.15199E+02   -0.61607E+02
  1115    0.13347E+04    0.15026E+02   -0.60597E+02
  1116    0.13352E+04    0.14859E+02   -0.59577E+02
  1117    0.13357E+04    0.14696E+02   -0.58547E+02
  1118    0.13360E+04    0.14539E+02   -0.57509E+02
  1119    0.13363E+04    0.14387E+02   -0.56463E+02
  1120    0.13365E+04    0.14240E+02   -0.55409E+02
  1121    0.13366E+04    0.14098E+02   -0.54348E+02
  1122    0.13366E+04    0.13962E+02   -0.53281E+02
  1123    0.13365E+04    0.13831E+02   -0.52207E+02
  1124    0.13363E+04    0.13705E+02   -0.51128E+02
  1125    0.13360E+04    0.13584E+02   -0.50044E+02
  1126    0.13356E+04    0.13469E+02   -0.48956E+02
  1127    0.13351E+04    0.13359E+02   -0.47863E+02
  1128    0.13346E+04    0.13255E+02   -0.46768E+02
  1129    0.13339E+04    0.13156E+02   -0.45669E+02
  1130    0.13331E+04    0.13062E+02   -0.44568E+02
  1131    0.13323E+04    0.12974E+02   -0.43465E+02
  1132    0.13314E+04    0.12892E+02   -0.42361E+02
  1133    0.13303E+04    0.12815E+02   -0.41256E+02
  1134    0.13292E+04    0.12744E+02   -0.40151E+02
  1135    0.13280E+04    0.12678E+02   -0.39046E+02
  1136    0.13267E+04    0.12618E+02   -0.37942E+02
  1137    0.13253E+04    0.12564E+02   -0.36840E+02
  1138    0.13238E+04    0.12515E+02   -0.35739E+02
  1139    0.13222E+04    0.12472E+02   -0.34641E+02
  1140    0.13205E+04    0.12435E+02   -0.33545E+02
  1141    0.13187E+04    0.12403E+02   -0.32453E+02
  1142    0.13168E+04    0.12378E+02   -0.31366E+02
  1143    0.13148E+04    0.12358E+02   -0.30282E+02
  1144    0.13128E+04    0.12344E+02   -0.29204E+02
  1145    0.13106E+04    0.12336E+02   -0.28131E+02
  1146    0.13084E+04    0.12334E+02   -0.27064E+02
  1147    0.13060E+04    0.12337E+02   -0.26004E+02
  1148    0.13036E+04    0.12347E+02   -0.24952E+02
  1149    0.13010E+04    0.12363E+02   -0.23906E+02
  1150    0.12984E+04    0.12385E+02   -0.22869E+02
  1151    0.12956E+04    0.12412E+02   -0.21841E+02
  1152    0.12928E+04    0.12446E+02   -0.20822E+02
  1153    0.12899E+04    0.12486E+02   -0.19812E+02
  1154    0.12869E+04    0.12531E+02   -0.18812E+02
  1155    0.12838E+04    0.12583E+02   -0.17821E+02
  1156    0.12806E+04    0.12639E+02   -0.16841E+02
  1157    0.12773E+04    0.12702E+02   -0.15871E+02
  1158    0.12740E+04    0.12770E+02   -0.14912E+02
  1159    0.12705E+04    0.12843E+02   -0.13964E+02
  1160    0.12670E+04    0.12921E+02   -0.13028E+02
  1161    0.12634E+04    0.13005E+02   -0.12103E+02
  1162    0.12597E+04    0.13094E+02   -0.11189E+02
  1163    0.12560E+04    0.13187E+02   -0.10288E+02
  1164    0.12522E+04    0.13286E+02   -0.94000E+01
  1165    0.12483E+04    0.13390E+02   -0.85242E+01
  1166    0.12443E+04    0.13498E+02   -0.76615E+01
  1167    0.12403E+04    0.13611E+02   -0.68121E+01
  1168    0.12362E+04    0.13729E+02   -0.59764E+01
  1169    0.12320E+04    0.13851E+02   -0.51545E+01
  1170    0.12278E+04    0.13978E+02   -0.43468E+01
  1171    0.12235E+04    0.14109E+02   -0.35536E+01
  1172    0.12191E+04    0.14244E+02   -0.27752E+01
  1173    0.12147E+04    0.14383E+02   -0.20118E+01
  1174    0.12103E+04    0.14527E+02   -0.12637E+01
  1175    0.12058E+04    0.14674E+02   -0.53123E+00
  1176    0.12012E+04    0.14825E+02    0.18532E+00
  1177    0.11966E+04    0.14981E+02    0.88567E+00
  1178    0.11919E+04    0.15139E+02    0.15695E+01
  1179    0.11872E+04    0.15302E+02    0.22367E+01
  1180    0.11825E+04    0.15468E+02    0.28867E+01
  1181    0.11776E+04    0.15638E+02    0.35194E+01
  1182    0.11728E+04    0.15811E+02    0.41345E+01
  1183    0.11679E+04    0.15987E+02    0.47317E+01
  1184    0.11630E+04    0.16167E+02    0.53107E+01
  1185    0.11580E+04    0.16350E+02    0.58712E+01
  1186    0.11530E+04    0.16535E+02    0.64130E+01
  1187    0.11480E+04    0.16724E+02    0.69356E+01
  1188    0.11429E+04    0.16916E+02    0.74390E+01
  1189    0.11378E+04    0.17110E+02    0.79227E+01
  1190    0.11327E+04    0.17308E+02    0.83865E+01
  1191    0.11276E+04    0.17507E+02    0.88301E+01
  1192    0.11224E+04    0.17710E+02    0.92532E+01
  1193    0.11172E+04    0.17915E+02    0.96555E+01
  1194    0.11120E+04    0.18122E+02    0.10037E+02
  1195    0.11068E+04    0.18331E+02    0.10397E+02
  1196    0.11015E+04    0.18543E+02    0.10735E+02
  1197    0.10962E+04    0.18757E+02    0.11051E+02
  1198    0.10909E+04    0.18972E+02    0.11345E+02
  1199    0.10857E+04    0.19190E+02    0.11617E+02
  1200    0.10803E+04    0.19410E+02    0.11866E+02
  1201    0.10750E+04    0.19631E+02    0.12092E+02
  1202    0.10697E+04    0.19854E+02    0.12295E+02
  1203    0.10644E+04    0.20079E+02    0.12475E+02
  1204    0.10590E+04    0.20305E+02    0.12633E+02
  1205    0.10537E+04    0.20533E+02    0.12769E+02
  1206    0.10483E+04    0.20761E+02    0.12882E+02
  1207    0.10430E+04    0.20991E+02    0.12973E+02
  1208    0.10377E+04    0.21222E+02    0.13043E+02
  1209    0.10323E+04    0.21454E+02    0.13091E+02
  1210    0.10270E+04    0.21686E+02    0.13118E+02
  1211    0.10217E+04    0.21919E+02    0.13124E+02
  1212    0.10164E+04    0.22153E+02    0.13109E+02
  1213    0.10111E+04    0.22388E+02    0.13073E+02
  1214    0.10058E+04    0.22622E+02    0.13016E+02
  1215    0.10005E+04    0.22857E+02    0.12939E+02
  1216    0.99522E+03    0.23092E+02    0.12842E+02
  1217    0.98998E+03    0.23328E+02    0.12724E+02
  1218    0.98475E+03    0.23563E+02    0.12587E+02
  1219    0.97954E+03    0.23798E+02    0.12430E+02
  1220    0.97436E+03    0.24033E+02    0.12254E+02
  1221    0.96919E+03    0.24267E+02    0.12059E+02
  1222    0.96405E+03    0.24501E+02    0.11844E+02
  1223    0.95894E+03    0.24734E+02    0.11611E+02
  1224    0.95386E+03    0.24967E+02    0.11359E+02
  1225    0.94881E+03    0.25199E+02    0.11088E+02
  1226    0.94379E+03    0.25430E+02    0.10799E+02
  1227    0.93880E+03    0.25659E+02    0.10492E+02
  1228    0.93384E+03    0.25888E+02    0.10167E+02
  1229    0.92893E+03    0.26116E+02    0.98244E+01
  1230    0.92405E+03    0.26342E+02    0.94641E+01
  1231    0.91921E+03    0.26567E+02    0.90865E+01
  1232    0.91441E+03    0.26790E+02    0.86918E+01
  1233    0.90965E+03    0.27012E+02    0.82800E+01
  1234    0.90494E+03    0.27231E+02    0.78515E+01
  1235    0.90028E+03    0.27449E+02    0.74063E+01
  1236    0.89566E+03    0.27665E+02    0.69448E+01
  1237    0.89110E+03    0.27879E+02    0.64670E+01
  1238    0.88658E+03    0.28091E+02    0.59733E+01
  1239    0.88212E+03    0.28300E+02    0.54637E+01
  1240    0.87771E+03    0.28507E+02    0.49384E+01
  1241    0.87336E+03    0.28711E+02    0.43977E+01
  1242    0.86906E+03    0.28913E+02    0.38417E+01
  1243    0.86483E+03    0.29112E+02    0.32707E+01
  1244    0.86065E+03    0.29309E+02    0.26847E+01
  1245    0.85654E+03    0.29502E+02    0.20841E+01
  1246    0.85249E+03    0.29692E+02    0.14690E+01
  1247    0.84851E+03    0.29879E+02    0.83956E+00
  1248    0.84460E+03    0.30063E+02    0.19601E+00
  1249    0.84075E+03    0.30244E+02   -0.46148E+00
  1250    0.83698E+03    0.30421E+02   -0.11327E+01
  1251    0.83328E+03    0.30594E+02   -0.18174E+01
  1252    0.82965E+03    0.30764E+02   -0.25153E+01
  1253    0.82609E+03    0.30930E+02   -0.32259E+01
  1254    0.82260E+03    0.31092E+02   -0.39488E+01
  1255    0.81919E+03    0.31251E+02   -0.46837E+01
  1256    0.81585E+03    0.31406E+02   -0.54300E+01
  1257    0.81259E+03    0.31557E+02   -0.61874E+01
  1258    0.80939E+03    0.31705E+02   -0.69554E+01
  1259    0.80627E+03    0.31848E+02   -0.77338E+01
  1260    0.80323E+03    0.31988E+02   -0.85219E+01
  1261    0.80025E+03    0.32124E+02   -0.93195E+01
  1262    0.79735E+03    0.32256E+02   -0.10126E+02
  1263    0.79452E+03    0.32384E+02   -0.10941E+02
  1264    0.79176E+03    0.32508E+02   -0.11765E+02
  1265    0.78908E+03    0.32628E+02   -0.12596E+02
  1266    0.78647E+03    0.32744E+02   -0.13435E+02
  1267    0.78393E+03    0.32856E+02   -0.14280E+02
  1268    0.78147E+03    0.32964E+02   -0.15132E+02
  1269    0.77908E+03    0.33068E+02   -0.15991E+02
  1270    0.77676E+03    0.33167E+02   -0.16855E+02
  1271    0.77452E+03    0.33262E+02   -0.17724E+02
  1272    0.77235E+03    0.33354E+02   -0.18598E+02
  1273    0.77025E+03    0.33441E+02   -0.19477E+02
  1274    0.76823E+03    0.33523E+02   -0.20360E+02
  1275    0.76628E+03    0.33602E+02   -0.21246E+02
  1276    0.76441E+03    0.33676E+02   -0.22136E+02
  1277    0.76260E+03    0.33745E+02   -0.23028E+02
  1278    0.76088E+03    0.33810E+02   -0.23923E+02
  1279    0.75922E+03    0.33871E+02   -0.24820E+02
  1280    0.75764E+03    0.33928E+02   -0.25719E+02
  1281    0.75613E+03    0.33980E+02   -0.26619E+02
  1282    0.75470E+03    0.34027E+02   -0.27520E+02
  1283    0.75334E+03    0.34070E+02   -0.28421E+02
  1284    0.75205E+03    0.34108E+02   -0.29322E+02
  1285    0.75084E+03    0.34142E+02   -0.30222E+02
  1286    0.74971E+03    0.34171E+02   -0.31122E+02
  1287    0.74864E+03    0.34195E+02   -0.32020E+02
  1288    0.74765E+03    0.34215E+02   -0.32917E+02
  1289    0.74674E+03    0.34230E+02   -0.33812E+02
  1290    0.74590E+03    0.34240E+02   -0.34704E+02
  1291    0.74513E+03    0.34246E+02   -0.35593E+02
  1292    0.74444E+03    0.34246E+02   -0.36479E+02
  1293    0.74382E+03    0.34242E+02   -0.37361E+02
  1294    0.74328E+03    0.34233E+02   -0.38239E+02
  1295    0.74281E+03    0.34219E+02   -0.39113E+02
  1296    0.74242E+03    0.34200E+02   -0.39981E+02
  1297    0.74210E+03    0.34176E+02   -0.40844E+02
  1298    0.74185E+03    0.34148E+02   -0.41702E+02
  1299    0.74168E+03    0.34114E+02   -0.42553E+02
  1300    0.74159E+03    0.34075E+02   -0.43397E+02
  1301    0.74157E+03    0.34031E+02   -0.44235E+02
  1302    0.74162E+03    0.33982E+02   -0.45065E+02
  1303    0.74174E+03    0.33928E+02   -0.45888E+02
  1304    0.74194E+03    0.33869E+02   -0.46703E+02
  1305    0.74220E+03    0.33806E+02   -0.47510E+02
  1306    0.74254E+03    0.33737E+02   -0.48309E+02
  1307    0.74294E+03    0.33664E+02   -0.49099E+02
  1308    0.74340E+03    0.33587E+02   -0.49880E+02
  1309    0.74393E+03    0.33505E+02   -0.50653E+02
  1310    0.74453E+03    0.33418E+02   -0.51417E+02
  1311    0.74518E+03    0.33327E+02   -0.52171E+02
  1312    0.74590E+03    0.33231E+02   -0.52915E+02
  1313    0.74667E+03    0.33132E+02   -0.53650E+02
  1314    0.74750E+03    0.33028E+02   -0.54374E+02
  1315    0.74839E+03    0.32920E+02   -0.55088E+02
  1316    0.74933E+03    0.32807E+02   -0.55791E+02
  1317    0.75033E+03    0.32691E+02   -0.56484E+02
  1318    0.75138E+03    0.32571E+02   -0.57165E+02
  1319    0.75248E+03    0.32447E+02   -0.57836E+02
  1320    0.75363E+03    0.32319E+02   -0.58494E+02
  1321    0.75483E+03    0.32187E+02   -0.59141E+02
  1322    0.75608E+03    0.32052E+02   -0.59776E+02
  1323    0.75737E+03    0.31913E+02   -0.60398E+02
  1324    0.75871E+03    0.31771E+02   -0.61008E+02
  1325    0.76009E+03    0.31624E+02   -0.61605E+02
  1326    0.76151E+03    0.31475E+02   -0.62189E+02
  1327    0.76297E+03    0.31322E+02   -0.62760E+02
  1328    0.76447E+03    0.31166E+02   -0.63317E+02
  1329    0.76601E+03    0.31007E+02   -0.63861E+02
  1330    0.76759E+03    0.30844E+02   -0.64391E+02
  1331    0.76920E+03    0.30678E+02   -0.64906E+02
  1332    0.77085E+03    0.30510E+02   -0.65407E+02
  1333    0.77253E+03    0.30338E+02   -0.65894E+02
  1334    0.77424E+03    0.30163E+02   -0.66365E+02
  1335    0.77598E+03    0.29986E+02   -0.66822E+02
  1336    0.77775E+03    0.29806E+02   -0.67263E+02
  1337    0.77955E+03    0.29623E+02   -0.67688E+02
  1338    0.78137E+03    0.29437E+02   -0.68098E+02
  1339    0.78322E+03    0.29249E+02   -0.68491E+02
  1340    0.78509E+03    0.29058E+02   -0.68868E+02
  1341    0.78699E+03    0.28865E+02   -0.69228E+02
  1342    0.78891E+03    0.28670E+02   -0.69572E+02
  1343    0.79084E+03    0.28472E+02   -0.69899E+02
  1344    0.79280E+03    0.28272E+02   -0.70208E+02
  1345    0.79477E+03    0.28070E+02   -0.70500E+02
  1346    0.79675E+03    0.27865E+02   -0.70773E+02
  1347    0.79875E+03    0.27659E+02   -0.71029E+02
  1348    0.80077E+03    0.27450E+02   -0.71267E+02
  1349    0.80280E+03    0.27240E+02   -0.71486E+02
  1350    0.80483E+03    0.27028E+02   -0.71687E+02
  1351    0.80688E+03    0.26814E+02   -0.71868E+02
  1352    0.80893E+03    0.26598E+02   -0.72031E+02
  1353    0.81099E+03    0.26381E+02   -0.72175E+02
  1354    0.81306E+03    0.26162E+02   -0.72300E+02
  1355    0.81513E+03    0.25942E+02   -0.72407E+02
  1356    0.81720E+03    0.25720E+02   -0.72496E+02
  1357    0.81928E+03    0.25497E+02   -0.72566E+02
  1358    0.82135E+03    0.25273E+02   -0.72618E+02
  1359    0.82343E+03    0.25048E+02   -0.72653E+02
  1360    0.82550E+03    0.24822E+02   -0.72670E+02
  1361    0.82757E+03    0.24595E+02   -0.72669E+02
  1362    0.82963E+03    0.24367E+02   -0.72650E+02
  1363    0.83169E+03    0.24139E+02   -0.72615E+02
  1364    0.83374E+03    0.23910E+02   -0.72561E+02
  1365    0.83579E+03    0.23680E+02   -0.72491E+02
  1366    0.83782E+03    0.23450E+02   -0.72404E+02
  1367    0.83984E+03    0.23219E+02   -0.72300E+02
  1368    0.84185E+03    0.22989E+02   -0.72179E+02
  1369    0.84384E+03    0.22758E+02   -0.72042E+02
  1370    0.84582E+03    0.22527E+02   -0.71888E+02
  1371    0.84779E+03    0.22296E+02   -0.71718E+02
  1372    0.84974E+03    0.22065E+02   -0.71532E+02
  1373    0.85166E+03    0.21834E+02   -0.71330E+02
  1374    0.85357E+03    0.21603E+02   -0.71112E+02
  1375    0.85546E+03    0.21373E+02   -0.70878E+02
  1376    0.85733E+03    0.21143E+02   -0.70628E+02
  1377    0.85917E+03    0.20914E+02   -0.70363E+02
  1378    0.86098E+03    0.20686E+02   -0.70082E+02
  1379    0.86277E+03    0.20458E+02   -0.69787E+02
  1380    0.86453E+03    0.20231E+02   -0.69476E+02
  1381    0.86627E+03    0.20005E+02   -0.69150E+02
  1382    0.86797E+03    0.19780E+02   -0.68809E+02
  1383    0.86964E+03    0.19555E+02   -0.68454E+02
  1384    0.87128E+03    0.19332E+02   -0.68084E+02
  1385    0.87289E+03    0.19111E+02   -0.67699E+02
  1386    0.87446E+03    0.18890E+02   -0.67300E+02
  1387    0.87599E+03    0.18672E+02   -0.66887E+02
  1388    0.87748E+03    0.18454E+02   -0.66460E+02
  1389    0.87894E+03    0.18238E+02   -0.66019E+02
  1390    0.88036E+03    0.18024E+02   -0.65565E+02
  1391    0.88173E+03    0.17812E+02   -0.65096E+02
  1392    0.88307E+03    0.17601E+02   -0.64614E+02
  1393    0.88435E+03    0.17393E+02   -0.64119E+02
  1394    0.88560E+03    0.17187E+02   -0.63610E+02
  1395    0.88679E+03    0.16982E+02   -0.63089E+02
  1396    0.88794E+03    0.16780E+02   -0.62554E+02
  1397    0.88904E+03    0.16580E+02   -0.62007E+02
  1398    0.89009E+03    0.16383E+02   -0.61446E+02
  1399    0.89109E+03    0.16188E+02   -0.60874E+02
  1400    0.89203E+03    0.15996E+02   -0.60288E+02
  1401    0.89292E+03    0.15807E+02   -0.59691E+02
  1402    0.89376E+03    0.15620E+02   -0.59081E+02
  1403    0.89454E+03    0.15436E+02   -0.58460E+02
  1404    0.89526E+03    0.15254E+02   -0.57827E+02
  1405    0.89594E+03    0.15076E+02   -0.57184E+02
  1406    0.89655E+03    0.14900E+02   -0.56529E+02
  1407    0.89711E+03    0.14727E+02   -0.55864E+02
  1408    0.89762E+03    0.14557E+02   -0.55190E+02
  1409    0.89807E+03    0.14390E+02   -0.54505E+02
  1410    0.89847E+03    0.14226E+02   -0.53811E+02
  1411    0.89881E+03    0.14065E+02   -0.53108E+02
  1412    0.89910E+03    0.13907E+02   -0.52396E+02
  1413    0.89933E+03    0.13752E+02   -0.51676E+02
  1414    0.89950E+03    0.13600E+02   -0.50947E+02
  1415    0.89962E+03    0.13451E+02   -0.50211E+02
  1416    0.89968E+03    0.13305E+02   -0.49467E+02
  1417    0.89969E+03    0.13162E+02   -0.48716E+02
  1418    0.89964E+03    0.13023E+02   -0.47959E+02
  1419    0.89953E+03    0.12886E+02   -0.47194E+02
  1420    0.89936E+03    0.12753E+02   -0.46424E+02
  1421    0.89914E+03    0.12623E+02   -0.45647E+02
  1422    0.89887E+03    0.12497E+02   -0.44866E+02
  1423    0.89853E+03    0.12374E+02   -0.44078E+02
  1424    0.89814E+03    0.12254E+02   -0.43286E+02
  1425    0.89769E+03    0.12138E+02   -0.42490E+02
  1426    0.89719E+03    0.12025E+02   -0.41689E+02
  1427    0.89663E+03    0.11915E+02   -0.40884E+02
  1428    0.89601E+03    0.11809E+02   -0.40076E+02
  1429    0.89533E+03    0.11706E+02   -0.39264E+02
  1430    0.89459E+03    0.11607E+02   -0.38449E+02
  1431    0.89380E+03    0.11512E+02   -0.37632E+02
  1432    0.89295E+03    0.11420E+02   -0.36812E+02
  1433    0.89204E+03    0.11331E+02   -0.35990E+02
  1434    0.89107E+03    0.11247E+02   -0.35167E+02
  1435    0.89004E+03    0.11166E+02   -0.34342E+02
  1436    0.88896E+03    0.11089E+02   -0.33516E+02
  1437    0.88781E+03    0.11015E+02   -0.32690E+02
  1438    0.88661E+03    0.10945E+02   -0.31863E+02
  1439    0.88535E+03    0.10879E+02   -0.31036E+02
  1440    0.88403E+03    0.10817E+02   -0.30209E+02
  1441    0.88265E+03    0.10759E+02   -0.29383E+02
  1442    0.88121E+03    0.10704E+02   -0.28558E+02
  1443    0.87971E+03    0.10654E+02   -0.27734E+02
